,system:index_x,FAPAR,LAI,QA,.geo_x,DateTime,system:index_y,Fpar,FparExtra_QC,FparLai_QC,FparStdDev,Lai,LaiStdDev,.geo_y,LAI_mean_site,LAI_fitted
1566,20100501_0,615.6108235,2175.579391,256.8328586,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-01,2010_05_01_0,94.0,0.0,32.0,0.0,67.0,2.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,2.815910477316183
1567,20100503_0,591.237874,2016.127782,249.116494,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-03,,,,,,,,,,2.9736006572662887
1568,20100504_0,646.1375046,2662.052306,87.28910684,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-04,,,,,,,,,,3.1478412514443965
1569,20100505_0,650.4241898,2707.530106,154.5678822,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-05,2010_05_05_0,93.0,8.0,32.0,0.0,65.0,3.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.367695842624846
1570,20100506_0,658.8562729,2837.545008,135.4489375,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-06,,,,,,,,,3.3340000000000005,3.4139871203817007
1571,20100508_0,627.641165,3099.562486,263.8893487,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-08,,,,,,,,,,3.5203587637612626
1572,20100509_0,716.0,2832.0,268.1872663,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-09,2010_05_09_0,91.0,0.0,34.0,2.0,57.0,8.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.498086563721202
1573,20100511_0,639.214378,2580.934086,94.58000774,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-11,,,,,,,,,,3.487312493844579
1574,20100522_0,638.8241,2688.761452,120.2402091,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-22,,,,,,,,,,3.4767661831865766
1575,20100523_0,572.2503069,1944.859185,250.5157622,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-23,,,,,,,,,,3.436654619586035
1576,20100524_0,646.5311381,2804.864093,140.2368533,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-24,,,,,,,,,,3.3642644549266194
1577,20100525_0,636.3809693,2642.191115,218.034573,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-25,2010_05_25_0,91.0,72.0,34.0,1.0,61.0,6.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.330680809677361
1578,20100528_0,668.9625188,3140.679126,140.8606845,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-28,,,,,,,,,,3.3389695822897028
1579,20100529_0,648.4347826,2727.869565,266.1313608,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-29,2010_05_29_0,92.0,8.0,32.0,1.0,63.0,4.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.3859864406506364
1580,20100531_0,609.5377631,2080.782602,256.8260364,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-05-31,,,,,,,,,,3.3904162685758554
1581,20100601_0,546.9271912,1830.514838,264.2306559,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-01,,,,,,,,,,3.3948775471613875
1582,20100602_0,645.6596274,2748.10879,115.1143879,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-02,2010_06_02_0,91.0,32.0,34.0,2.0,58.0,7.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.399371550864447
1583,20100603_0,621.5,2347.5,266.3026862,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-03,,,,,,,,,,3.4270941701550797
1584,20100604_0,667.5049224,2986.408675,172.8590898,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-04,,,,,,,,,,3.436654619586035
1585,20100605_0,600.0,2526.0,268.2027192,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-05,,,,,,,,,,3.3904162685758554
1586,20100606_0,677.3702736,3273.386084,125.5663594,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-06,2010_06_06_0,91.0,0.0,97.0,,,,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.3685561464085363
1587,20100613_0,561.4608019,2151.175855,262.5644317,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-13,,,,,,,,,,3.347322983596869
1588,20100615_0,599.9334926,2346.879713,266.1081509,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-15,,,,,,,,,3.468,3.3462749255673288
1589,20100616_0,674.0973156,3118.038556,155.6187819,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-16,,,,,,,,,,3.3452280167549047
1590,20100618_0,610.538132,2745.756641,251.8957721,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-18,2010_06_18_0,91.0,8.0,34.0,2.0,57.0,8.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.3441822372462013
1591,20100619_0,660.327817,3147.234008,261.8090018,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-19,,,,,,,,,,3.343137567127824
1592,20100620_0,644.9879107,2803.535399,122.3747653,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-20,,,,,,,,,,3.335854266503236
1593,20100621_0,619.4093297,2385.234622,223.8612456,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-21,,,,,,,,,,3.333782172917121
1594,20100622_0,590.488189,1878.125984,269.9865197,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-22,2010_06_22_0,93.0,8.0,32.0,1.0,62.0,4.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.3327475014653394
1595,20100623_0,660.4274337,3016.630467,105.6917316,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-23,,,,,,,,,,3.330680809677361
1596,20100624_0,665.9993839,2979.865837,204.4570559,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-24,,,,,,,,,,3.351527106154052
1597,20100625_0,624.5615475,2633.109886,248.8795277,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-25,,,,,,,,,,3.3728729162646798
1598,20100626_0,678.5929215,3178.377805,182.9416392,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-26,2010_06_26_0,77.0,8.0,0.0,12.0,36.0,13.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.3948775471613875
1599,20100627_0,671.3372964,3075.303478,235.8518717,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-27,,,,,,,,,,3.417700305996322
1600,20100629_0,628.5179085,2688.828708,187.0253188,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-29,,,,,,,,,,3.3061003074319024
1601,20100630_0,657.8481153,2965.015058,79.61036665,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-06-30,2010_06_30_0,91.0,8.0,34.0,1.0,61.0,5.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.1985302936621887
1602,20100701_0,671.9669345,3085.108966,79.00997385,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-01,,,,,,,,,3.6479999999999997,3.0725904046381807
1603,20100702_0,651.2315233,2922.048889,125.0402707,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-02,,,,,,,,,,2.9058807803108775
1604,20100703_0,614.8830312,2361.193729,227.3012533,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-03,,,,,,,,,,3.0670757506886943
1605,20100705_0,626.4560236,2074.046116,268.1447556,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-05,,,,,,,,,,3.293907741947179
1606,20100707_0,584.0,2179.0,268.1872663,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-07,,,,,,,,,,3.399371550864447
1607,20100709_0,659.7346347,2963.905263,115.1756684,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-09,,,,,,,,,,3.3904162685758554
1608,20100710_0,654.5129741,2993.030251,254.1738461,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-10,,,,,,,,,,3.381586788928512
1609,20100713_0,664.0464618,3071.165482,177.2373071,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-13,,,,,,,,,,3.3728729162646798
1610,20100714_0,623.5525759,2839.134792,266.2637181,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-14,,,,,,,,,,3.3557512092565944
1611,20100715_0,687.0959955,3235.603183,148.7736,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-15,,,,,,,,,3.59,3.3389695822897028
1612,20100716_0,687.6069333,3216.331827,159.6640174,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-16,2010_07_16_0,90.0,0.0,32.0,3.0,53.0,10.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.322446470102105
1613,20100717_0,645.3268482,3168.801556,268.1724853,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-17,,,,,,,,,,3.3142563679061983
1614,20100720_0,676.0653498,3105.630927,180.8386845,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-20,2010_07_20_0,90.0,8.0,34.0,3.0,53.0,10.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.289849529017195
1615,20100722_0,665.7762353,2959.620426,214.1788476,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-22,,,,,,,,,,3.2817344197613094
1616,20100723_0,665.8057173,3209.805549,241.060551,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-23,,,,,,,,,,3.273612569596086
1617,20100724_0,672.4658028,3189.126629,216.4537978,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-24,2010_07_24_0,59.0,32.0,8.0,9.0,19.0,5.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.2654737828637854
1618,20100727_0,683.1383839,2663.696008,262.3474195,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-27,,,,,,,,,,3.2654737828637854
1619,20100728_0,608.7338719,2209.676266,248.8026297,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-28,2010_07_28_0,73.0,32.0,2.0,8.0,29.0,7.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.2654737828637854
1620,20100730_0,665.2398273,3082.455452,229.5315382,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-30,,,,,,,,,,2.9058807803108775
1621,20100731_0,656.0,2351.0,268.1872663,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-07-31,,,,,,,,,,2.589094293418813
1622,20100801_0,649.5291063,2870.946597,219.5501349,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-01,2010_08_01_0,91.0,0.0,32.0,2.0,57.0,8.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,2.1141927941647474
1623,20100802_0,678.5751958,2973.930571,102.202067,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-02,,,,,,,,,,2.5423987778270183
1624,20100803_0,709.1100598,3431.686315,90.38060986,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-03,,,,,,,,,,2.6550597251802093
1625,20100804_0,695.264613,3313.772149,95.73262385,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-04,,,,,,,,,,3.0834400562163977
1626,20100805_0,449.2943079,1825.790896,264.0959488,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-05,2010_08_05_0,89.0,8.0,34.0,4.0,51.0,11.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.2157144377281117
1627,20100806_0,679.6263781,3055.41286,88.43899815,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-06,,,,,,,,,,3.330680809677361
1628,20100807_0,626.1564627,2400.165551,202.3906824,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-07,,,,,,,,,,3.3061003074319024
1629,20100808_0,624.9582828,2451.939842,122.1363094,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-08,,,,,,,,,,3.2817344197613094
1630,20100810_0,654.5764232,2752.544462,194.7020602,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-10,,,,,,,,,,3.2573078639066733
1631,20100811_0,694.1899785,3185.568201,94.41448474,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-11,,,,,,,,,,3.2325453571090854
1632,20100812_0,710.5146928,3343.935916,250.8593183,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-12,,,,,,,,,3.3425000000000002,3.228366281477797
1633,20100813_0,669.9474121,2775.104356,169.4592531,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-13,2010_08_13_0,88.0,8.0,32.0,5.0,49.0,12.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.224168952675348
1634,20100814_0,658.516284,2878.465381,235.613012,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-14,,,,,,,,,,3.219952096244526
1635,20100815_0,692.5658085,3005.364113,185.4763627,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-15,,,,,,,,,,3.2114547026688873
1636,20100816_0,707.5919548,3337.090267,82.27523219,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-16,,,,,,,,,,3.207171616609638
1637,20100818_0,654.7845177,2543.475505,146.8020864,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-18,,,,,,,,,,3.2028639050931433
1638,20100819_0,674.7790762,2827.566355,106.0676703,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-19,,,,,,,,,,3.1985302936621887
1639,20100821_0,647.0,2556.0,268.2027192,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-21,2010_08_21_0,87.0,0.0,34.0,6.0,48.0,13.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.196353377210908
1640,20100822_0,681.0802188,3055.079433,266.0401014,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-22,,,,,,,,,,3.194169507859556
1641,20100823_0,720.7135297,3369.633674,84.6489332,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-23,,,,,,,,,,3.1919785263009803
1642,20100825_0,711.7572063,3228.096217,81.05109842,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-25,2010_08_25_0,88.0,0.0,32.0,5.0,50.0,12.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.1875745893335488
1643,20100826_0,706.4802814,3118.358036,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-26,,,,,,,,,3.37,3.1853613153103884
1644,20100827_0,690.8088351,2913.28732,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-27,,,,,,,,,,3.1809113596494187
1645,20100828_0,693.9358162,2925.912996,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-28,,,,,,,,,,3.1897802732280285
1646,20100829_0,602.1459261,1787.385691,256.5386006,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-29,2010_08_29_0,89.0,64.0,97.0,,,,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.1985302936621887
1647,20100830_0,823.0,4635.0,268.0159409,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-08-30,,,,,,,,,,3.2157144377281117
1648,20100903_0,726.7714729,3292.09448,82.76435307,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-03,,,,,,,,,,3.207171616609638
1649,20100904_0,728.4082974,3282.038011,81.05109842,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-04,,,,,,,,,,3.1985302936621887
1650,20100905_0,681.7165738,2629.168249,80.9187411,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-05,,,,,,,,,,3.1897802732280285
1651,20100906_0,660.4177822,2346.065373,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-06,2010_09_06_0,87.0,0.0,32.0,8.0,44.0,15.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.1809113596494187
1652,20100907_0,664.9339317,2272.809789,211.9222732,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-07,,,,,,,,,,3.1719133572686227
1653,20100908_0,654.4108657,2164.711185,237.2213336,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-08,,,,,,,,,,3.1344265465688252
1654,20100910_0,650.9585062,2205.016598,270.0521788,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-10,2010_09_10_0,88.0,0.0,32.0,7.0,45.0,14.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.1246301653110367
1655,20100911_0,679.9370101,2479.897359,260.2763664,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-11,,,,,,,,,,3.114643521304636
1656,20100912_0,692.0662715,2698.124602,230.0281496,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-12,,,,,,,,,,3.104456418891888
1657,20100913_0,715.4491972,2987.233353,84.6489332,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-13,,,,,,,,,,3.1095756646276644
1658,20100914_0,670.9802186,2342.695787,158.3841951,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-14,2010_09_14_0,86.0,0.0,34.0,9.0,43.0,16.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.114643521304636
1659,20100917_0,678.2678954,2431.946868,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-17,,,,,,,,,,3.1246301653110367
1660,20100918_0,620.6571032,1886.684381,174.048229,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-18,2010_09_18_0,87.0,8.0,32.0,8.0,44.0,15.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.114643521304636
1661,20100920_0,666.689539,2232.339224,152.1674933,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-20,,,,,,,,,,3.104456418891888
1662,20100922_0,681.1547464,2375.908973,264.3885441,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2010-09-22,2010_09_22_0,87.0,32.0,34.0,8.0,44.0,15.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.094058662415054
